,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
92,595.0,flat,-0.19894147932747003,True,1,1,0.9608195611360882,good,1,False
93,700.0,flat,-0.6197104559757441,False,1,1,-1.151920200289359,good,1,False
94,500.0,flat,-0.6197104559757441,True,1,1,1.144777067124612,good,Desconocido,False
95,700.0,flat,0.642596473969078,True,2,1,2.011498510566724,good,1,False
96,675.0,duplex,1.147519245947007,True,2,2,2.054956531266303,good,2,False
97,650.0,flat,-0.6197104559757441,True,1,1,1.5551892932211455,good,bj,False
98,750.0,studio,-0.19894147932747003,True,0,1,-1.1663322989907499,good,2,True
99,720.0,studio,-0.6197104559757441,True,0,1,-0.09355479821798117,good,5,True
100,624.0,flat,-0.6197104559757441,True,1,1,0.5453076693452164,newdevelopment,Desconocido,True
101,633.0,flat,-0.6197104559757441,True,1,1,0.5453076693452164,newdevelopment,Desconocido,True
102,640.0,studio,-1.124633227953673,True,0,1,-0.40722119251902356,good,2,True
103,645.0,flat,1.0212885529525249,True,2,2,2.004994589101481,good,2,True
104,750.0,flat,-0.5776335583109167,False,1,1,-1.1551721610219805,good,3,False
105,735.0,studio,-1.040479432624018,True,0,1,-0.4146859205643594,good,1,True
106,600.0,flat,-0.19894147932747003,True,1,1,0.6274935860423793,Desconocido,Desconocido,Desconocido
107,750.0,flat,0.642596473969078,True,3,1,-0.6217766926735773,good,Desconocido,False
108,600.0,penthouse,-1.4612484092722922,True,1,1,-1.2206548248652234,good,5,True
109,705.0,flat,-0.4934797629812619,True,1,1,-0.3863051723523895,good,4,True
110,650.0,flat,0.09559680432632181,True,2,1,1.9607974864172153,good,3,False
111,700.0,duplex,0.0535199066614944,True,2,1,0.5334823575902289,good,1,False
112,650.0,studio,-0.8300949442998812,False,0,1,-0.8581351113763891,good,en,True
113,700.0,flat,-0.8300949442998812,True,1,1,-1.0068384066953564,good,bj,False
114,730.0,flat,-0.36724906998677964,True,2,1,-0.7340432461474895,good,4,False
115,750.0,flat,-0.40932596765160706,True,2,1,-0.618450823742487,good,3,False
116,680.0,flat,-0.15686458166264264,True,2,1,0.19210038886343467,good,3,False
117,710.0,flat,0.7688271669635603,True,3,1,0.3634935011122842,good,4,False
118,720.0,flat,-0.5355566606460893,True,2,1,-0.7103187144390459,good,1,False
119,750.0,studio,-0.7038642513053989,True,0,1,-0.8401015109500333,good,Desconocido,True
120,695.0,studio,-0.8300949442998812,True,0,1,-0.31949216093671035,good,Desconocido,True
121,630.0,flat,-0.24101837699229745,True,1,2,1.1628106675509677,Desconocido,Desconocido,Desconocido
122,750.0,flat,1.2737499389414892,True,3,1,0.7170703225864092,good,Desconocido,True
123,730.0,flat,-0.40932596765160706,True,1,1,-0.5899222591335798,good,2,True
124,600.0,flat,1.2737499389414892,True,3,1,0.6269762286530985,good,Desconocido,True
125,650.0,studio,-0.6197104559757441,True,0,1,-0.8161552546461837,good,bj,True
126,750.0,flat,-0.9142487396295359,False,1,1,-1.1994431719047147,good,bj,True
127,730.0,flat,-0.40932596765160706,True,1,1,-0.021346488314088988,good,Desconocido,True
128,735.0,studio,-1.2508639209481551,True,0,1,-0.4072951007174922,good,2,True
129,610.0,flat,0.5163657809745958,False,1,1,0.21028180568672789,good,bj,True
130,580.0,chalet,-0.24101837699229745,False,3,2,1.6521568496120427,good,Desconocido,Desconocido
131,725.0,flat,-0.40932596765160706,True,1,1,0.5238742917893016,good,en,False
132,750.0,flat,-0.4934797629812619,True,1,1,-0.8583568359717951,good,1,False
133,750.0,flat,0.43221198564494107,True,3,1,0.9579371413958101,good,2,False
134,750.0,flat,-0.4514028653164345,True,1,1,-0.608547125147685,good,7,True
135,730.0,flat,0.011443008996666997,True,3,1,0.31404891633674287,good,3,False
136,560.0,flat,-1.4191715116074648,False,1,1,-1.1879874011420706,good,bj,False
137,700.0,studio,-1.545402204601947,True,0,1,-1.1402427049313086,Desconocido,Desconocido,Desconocido
138,750.0,flat,0.8529809622932151,True,3,1,-0.12622222194113403,good,2,True
139,730.0,flat,0.43221198564494107,True,3,1,0.15388985025513144,good,3,False
140,730.0,flat,-0.3251721723219523,True,2,1,-0.5817923573020259,good,4,False
141,740.0,flat,0.17975059965597662,True,2,1,-0.6159379449945522,good,3,False
142,720.0,flat,0.22182749732080403,True,2,1,-0.6790555464867978,good,2,False
143,720.0,flat,0.13767370199114923,True,2,1,0.22410263880036949,good,2,False
144,740.0,flat,-0.24101837699229745,True,2,1,-0.7437252201468855,good,1,True
145,720.0,flat,-0.3251721723219523,True,2,1,-0.29591544562520405,good,3,False
146,730.0,flat,-0.6197104559757441,True,2,1,-0.9100925748998653,good,3,False
147,600.0,duplex,0.8529809622932151,False,1,1,-0.7003411076457752,Desconocido,Desconocido,Desconocido
148,600.0,duplex,0.8529809622932151,False,1,1,-0.7064015799202062,Desconocido,Desconocido,Desconocido
149,725.0,duplex,0.4742888833097685,True,2,1,0.47738603495250714,good,1,False
150,675.0,flat,0.6846733716339055,True,3,1,1.9797179852251954,good,2,False
151,750.0,flat,-0.24101837699229745,True,1,1,-0.06391761063204385,good,3,True
152,750.0,duplex,0.8109040646283877,True,2,2,1.330212737082509,good,1,False
153,700.0,flat,-0.24101837699229745,True,1,1,-0.9862919275210658,good,2,True
154,750.0,flat,-0.24101837699229745,True,2,1,-0.619115997528705,good,3,False
155,730.0,flat,-0.4934797629812619,True,2,1,-0.717044360499695,good,3,False
156,650.0,flat,0.0535199066614944,True,2,1,0.8799639920113616,good,4,False
